Optimization Levels,Website,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average
1,http-192.168.178.178-2020-subjects-lvl1-backbone_require,1592120914725,1592197959347,1592219212098,1592376726855,1592453956348,1592459017910,1592548004344,1592551646117,1592553872566,1592555693695,1592558728212,1592562981064,1592569050286,1592635645498,1592637264772,1592717797915,1592733780373,1592737627997,1592740865170,1592804488518,1592536761690.5
1,http-192.168.178.178-2020-lacunaWebPages-www.buzzfeed.com-www.buzzfeed.com-1,1590812306323,1590988635551,1590993899372,1591079680454,1591249763937,1591262718752,1591268796263,1591504281091,1591506303653,1591506505847,1591506910540,1591523101364,1591529579851,1591613501241,1591761875309,1591779479512,1591787171121,1591852470738,1591853887409,1591858343047,1591461960568.75
1,http-192.168.178.178-2020-subjects-lvl1-vanilla-es6,1592214758303,1592221236188,1592364780453,1592378142788,1592381381108,1592394341779,1592395353739,1592454970219,1592477638609,1592479866009,1592652240205,1592726090698,1592727508295,1592730543144,1592732364097,1592736818658,1592805095402,1592820683572,1592978958947,1592997571514,1592583517186.35
1,http-192.168.178.178-2020-subjects-lvl1-dojo,1592133662931,1592135686535,1592193912122,1592213948704,1592278357150,1592297992982,1592303864287,1592452132539,1592540112176,1592553670490,1592561563444,1592565004413,1592566623179,1592631597667,1592633218317,1592718404148,1592741270428,1592813595699,1592827768168,1592980981397,1592507168338.8
1,http-192.168.178.178-2020-lacunaWebPages-stackexchange.com-stackexchange.com-1,1590902697028,1590909985629,1590992482816,1590997136114,1591078264761,1591086159258,1591093042127,1591160176433,1591355913304,1591356520099,1591426671116,1591431328991,1591523303600,1591590806524,1591612893446,1591700354767,1591765925806,1591782718016,1591791017290,1591955814183,1591375660565.4
1,http-192.168.178.178-2020-lacunaWebPages-www.theguardian.com-www.theguardian.com-1-international.htm,1590922939058,1591091218774,1591094660287,1591167866585,1591170297816,1591184261280,1591254822517,1591255834414,1591349029044,1591349839042,1591426873526,1591521887153,1591593237580,1591602962591,1591607418576,1591848207277,1591854493823,1591854898971,1591863812441,1591864014954,1591443928785.45
1,http-192.168.178.178-2020-lacunaWebPages-www.amazon.in-www.amazon.in-1,1590813926143,1590989445418,1590995113208,1591170702103,1591257050620,1591260290451,1591329180802,1591347206545,1591351256467,1591417564494,1591417969550,1591431531348,1591513790340,1591521280468,1591524315503,1591599720242,1591613298561,1591689021197,1591691852822,1591698531358,1591381652382.0
1,http-192.168.178.178-2020-subjects-lvl1-enyo_backbone,1592129412156,1592195128333,1592205447436,1592290102814,1592300420357,1592368836221,1592375310017,1592377333531,1592379965086,1592395758686,1592480068294,1592649204414,1592653656067,1592713547166,1592727710798,1592802059121,1592805297278,1592812177837,1592981790096,1592984216609,1592531372115.85
1,http-192.168.178.178-2020-subjects-lvl1-gwt,1592208482200,1592211518108,1592212530531,1592283425819,1592304876082,1592307101413,1592367214345,1592367417135,1592380167315,1592396772025,1592397784500,1592466303358,1592470958161,1592554277486,1592644752759,1592651633033,1592652644527,1592730745643,1592802869712,1592812786792,1592461213047.2
1,http-192.168.178.178-2020-lacunaWebPages-www.paypal.com-www.paypal.com-nl-1-home.htm,1590906542844,1590912817041,1590987011600,1590987419045,1590990254827,1591081704605,1591156330966,1591168271393,1591249357593,1591267376384,1591346799360,1591430921092,1591437806658,1591596680815,1591599315018,1591610864676,1591613906961,1591862392890,1591948323038,1591954800708,1591355444875.7
1,http-192.168.178.178-2020-subjects-lvl1-mithril,1592192696623,1592198364224,1592281402630,1592288078987,1592388669747,1592451726072,1592455172573,1592465493391,1592465898248,1592540719552,1592549016064,1592555288776,1592560146101,1592563588041,1592624910385,1592626132044,1592713749359,1592719010681,1592741472847,1592884407659,1592513297200.2
1,http-192.168.178.178-2020-lacunaWebPages-www.booking.com-www.booking.com-1,1590905125647,1590905732461,1590988433471,1590998756037,1591078871524,1591085349965,1591092838975,1591260898019,1591261909411,1591267174397,1591337284222,1591442464913,1591603570419,1591682144343,1591691245877,1591692055397,1591702986062,1591852065364,1591854291934,1591855910669,1591377955455.35
1,http-192.168.178.178-2020-subjects-lvl1-vanillajs,1592134270216,1592201196911,1592202816478,1592220426779,1592288887937,1592390289787,1592454564747,1592463470096,1592467517023,1592468326103,1592565611465,1592629170143,1592639895285,1592642525205,1592727306043,1592738639504,1592800635179,1592801652304,1592829390023,1592983205362,1592532489829.5
1,http-192.168.178.178-2020-subjects-lvl1-jsblocks,1592112418011,1592136901237,1592206459273,1592370251504,1592393328777,1592454767458,1592538082648,1592538489843,1592544564625,1592625725212,1592629372572,1592641918254,1592711919206,1592714154835,1592736616468,1592738032599,1592741068028,1592824529694,1592976936095,1592985834709,1592581068552.4
1,http-192.168.178.178-2020-subjects-lvl1-vue,1592107554847,1592108570956,1592109179339,1592110799595,1592121926100,1592202208965,1592204232850,1592302244106,1592366404251,1592379155366,1592381786398,1592385630521,1592565409215,1592625928422,1592712530001,1592719819873,1592729733602,1592737223373,1592831011340,1592992512465,1592434693079.25
1,http-192.168.178.178-2020-lacunaWebPages-stackoverflow.com-stackoverflow.com-1,1590907152876,1590921926969,1591081502508,1591096885861,1591162404186,1591179202028,1591251584352,1591349636520,1591352269516,1591418171664,1591418779390,1591512374041,1591606002089,1591612083574,1591693471937,1591705415593,1591771792351,1591776040598,1591782920666,1591783527620,1591419157216.95
1,http-192.168.178.178-2020-lacunaWebPages-nl.godaddy.com-nl.godaddy.com-1,1590897436690,1590897436468,1590904315609,1590906950809,1590909783451,1590910389983,1590920509201,1591080490401,1591163618163,1591247940978,1591255632205,1591334047782,1591336677574,1591436793863,1591523708540,1591617760487,1591679514751,1591679919353,1591685987682,1591686392258,1591253765312.4
1,http-192.168.178.178-2020-lacunaWebPages-www.mozilla.org-www.mozilla.org-en-US-1,1590899864541,1590903101277,1590905934738,1590991471651,1591001184693,1591079882757,1591082315145,1591084945069,1591086564383,1591168679306,1591175153145,1591433758406,1591508327174,1591508731925,1591759842020,1591766936662,1591771994422,1591790612201,1591860568490,1591863610263,1591332173913.4
1,http-192.168.178.178-2020-lacunaWebPages-www.amazon.com-www.amazon.com-1,1590908165014,1590915652730,1590984582432,1590998148884,1591005637602,1591078668504,1591083326606,1591084338434,1591085956974,1591089802192,1591172724988,1591174950718,1591243690577,1591245107898,1591349433929,1591356722454,1591506708320,1591518040347,1591518445115,1591601747446,1591196092558.2
1,http-192.168.178.178-2020-subjects-lvl1-canjs,1592114035423,1592121116975,1592194317438,1592204435726,1592212125568,1592218604967,1592223461459,1592284840498,1592294149431,1592365594571,1592379357799,1592385833356,1592564599701,1592647180757,1592716179475,1592811975097,1592814405531,1592816025332,1592825136377,1592974104300,1592458373989.05
1,http-192.168.178.178-2020-subjects-lvl1-reagent,1592208684713,1592218807542,1592282414415,1592291721518,1592364984279,1592383000410,1592385428048,1592468528504,1592481485313,1592549622749,1592559740991,1592561766107,1592566218850,1592635443217,1592653049414,1592714559748,1592722448258,1592805499740,1592814202948,1592973496063,1592532055141.35
1,http-192.168.178.178-2020-subjects-lvl1-exoskeleton,1592885219686,1592885624755,1592886840127,1592887245097,1592887852592,1592890887184,1592891515573,1592892707891,1592893314512,1592894124006,1592895136346,1592897766086,1592897968419,1592899991137,1592901812429,1592903431240,1592904240126,1592906871682,1592984014535,1592987657802,1592903711061.25
1,http-192.168.178.178-2020-subjects-lvl1-dijon,1592118486690,1592119296424,1592224271994,1592291317122,1592296171764,1592299205878,1592365999254,1592379762579,1592464481372,1592540922475,1592627955749,1592646775951,1592649811998,1592652846979,1592725078984,1592728722107,1592740663720,1592804084397,1592809343551,1592979161123,1592523218005.55
1,http-192.168.178.178-2020-subjects-lvl1-canjs_require,1592118082062,1592133056176,1592191680058,1592194723055,1592200791915,1592278561304,1592279781565,1592279984707,1592289900187,1592292935100,1592365391151,1592539301854,1592546386581,1592566825021,1592633622922,1592638478242,1592712937047,1592724270127,1592727103016,1592984419134,1592434911561.2
1,http-192.168.178.178-2020-subjects-lvl1-knockback,1592126578730,1592128196577,1592200994697,1592203625872,1592207268472,1592211315863,1592286459220,1592288685688,1592389276648,1592461850967,1592537470780,1592541125088,1592544969907,1592644348198,1592647787666,1592650621281,1592722043616,1592734793569,1592826553110,1592829795552,1592459188075.05
1,http-192.168.178.178-2020-subjects-lvl1-polymer,1592108976517,1592132651691,1592196342268,1592310340047,1592366606861,1592454159259,1592464886258,1592472577237,1592554480365,1592565814284,1592645966332,1592714357324,1592717190590,1592741675372,1592807319976,1592812989260,1592815012862,1592823113212,1592975722756,1592980576636,1592583037955.35
1,http-192.168.178.178-2020-subjects-lvl1-angularjs_require,1590815342633,1590914843474,1590916462526,1591005435246,1591070575657,1591080287736,1591087372420,1591088993041,1591171309367,1591270414945,1591331009508,1591336071026,1591340117769,1591421004846,1591421207108,1591433555833,1591509137100,1591529782094,1591595465085,1591619180170,1591247878379.2
1,http-192.168.178.178-2020-subjects-lvl1-backbone,1590815949964,1590895616419,1590897841660,1590905530263,1590916867212,1590921116424,1591072194263,1591165641920,1591173736612,1591177987777,1591247131560,1591254013489,1591424242594,1591515409907,1591519457430,1591608025547,1591618369397,1591785147233,1591786158962,1591790814903,1591274562676.8
1,http-192.168.178.178-2020-subjects-lvl1-jquery,1592117070194,1592135079524,1592197150999,1592278764986,1592301636637,1592368228096,1592377131450,1592451319816,1592457196011,1592461648429,1592471564796,1592472779559,1592476221535,1592537879109,1592542542516,1592654466744,1592655680872,1592719415386,1592734388668,1592734996124,1592457258072.55
1,http-192.168.178.178-2020-lacunaWebPages-apache.org-apache.org-1,1590896425736,1590912412492,1590992886611,1591066318744,1591067131837,1591244298018,1591252799189,1591260695290,1591261302273,1591347611557,1591355710797,1591357937060,1591428088109,1591430516225,1591438417502,1591442667465,1591507112956,1591522089614,1591524517796,1591600531648,1591295473545.95
1,http-192.168.178.178-2020-lacunaWebPages-aws.amazon.com-aws.amazon.com-1,1590818174421,1590909581068,1591067537505,1591075635298,1591086968612,1591178189994,1591348624190,1591424850532,1591511767108,1591592225586,1591603165180,1591699341524,1591703390914,1591779883961,1591787576208,1591867254426,1591873528329,1591873933043,1591943466973,1591953991462,1591504954316.7
1,http-192.168.178.178-2020-lacunaWebPages-m.youtube.com-m.youtube.com-1,1590812102135,1590813521285,1590818983893,1590922332368,1591005840166,1591070980856,1591073207077,1591080895431,1591157546432,1591183451959,1591253811380,1591353686954,1591431733689,1591511362646,1591528162664,1591590399969,1591611475181,1591620801405,1591691650523,1591700557466,1591261625173.95
1,http-192.168.178.178-2020-lacunaWebPages-www.office.com-www.office.com-1,1590893594139,1590894403023,1590898852919,1591068145337,1591077051169,1591078466884,1591178392279,1591183856538,1591252393934,1591269807541,1591331414686,1591345584589,1591415941492,1591417159667,1591502253081,1591526948436,1591596274845,1591612286453,1591613703521,1591786968643,1591297174958.8
1,http-192.168.178.178-2020-lacunaWebPages-www.bbc.com-www.bbc.com-1,1590892779369,1590909176191,1590983771749,1590991876147,1590999767136,1591093446805,1591159974421,1591163011301,1591178594777,1591181226762,1591593844686,1591609851944,1591610458797,1591682346737,1591689829929,1591692460731,1591761470615,1591788587850,1591941040473,1591944074213,1591393379531.65
1,http-192.168.178.178-2020-lacunaWebPages-www.wikipedia.org-www.wikipedia.org-1,1590921521853,1590996528409,1591084742968,1591162201906,1591163820667,1591175557672,1591177582884,1591261504449,1591263123682,1591350851409,1591351459074,1591423635184,1591434567928,1591516016962,1591528972300,1591597695705,1591599112810,1591774017152,1591868872992,1591869075311,1591376043065.85
1,http-192.168.178.178-2020-subjects-lvl1-knockoutjs_require,1592110192728,1592116868097,1592132053660,1592204840106,1592222045151,1592286865101,1592289090347,1592366201913,1592451929510,1592458005929,1592475816957,1592551443580,1592567634543,1592633015776,1592637062217,1592638680699,1592717999970,1592730341034,1592817037906,1592832226452,1592461967583.8
